id,name,is_claimed,is_closed,phone,review_count,categories01,categories02,categories03,rating,price,transactions,zip_code,city,address,restaurant_url,image_url,latitude,longitude,photos,cross_streets,category,score
a4u76f1DYtXTDQMSKYM2jA,Burger King,True,False,12135605352.0,46,burgers,hotdogs,,1.5,$,['delivery'],90201,Cudahy,"['7900 S Atlantic Ave', 'Cudahy, CA 90201']",https://www.yelp.com/biz/burger-king-cudahy?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/92jrIXcVhuEMlzcd2gNCSw/o.jpg,33.9630010754891,-118.1859096913988,"['https://s3-media2.fl.yelpcdn.com/bphoto/92jrIXcVhuEMlzcd2gNCSw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/6L2QPrG71t3pxok9LNwKdg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/iyBMCDdtTejmuW-HXt3fvg/o.jpg']",,"burgers, hotdogs, ",0.0
sZ55Yb-ZsUhljMiLEkgNMQ,Jamba,True,False,13235602337.0,74,juicebars,sandwiches,,3.0,$,"['pickup', 'delivery']",90201,Cudahy,"['7903 Atlantic Ave.', 'Ste A', 'Cudahy, CA 90201']",https://www.yelp.com/biz/jamba-cudahy?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/4E7JXZuQ59U9lk7CeaQ47Q/o.jpg,33.962918,-118.186569,"['https://s3-media2.fl.yelpcdn.com/bphoto/4E7JXZuQ59U9lk7CeaQ47Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/M5T5SDb9pmhWvdBjkFRYFw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/qALRcDaAiq6i4dyfg9HjXQ/o.jpg']",,"juicebars, sandwiches, ",0.0
gWIu2aGE62rEr0_j5Ri3Tw,Pico de Gap,False,False,0.0,10,foodtrucks,tacos,,4.5,$,[],90003,Los Angeles,"['Los Angeles, CA 90003']",https://www.yelp.com/biz/pico-de-gap-los-angeles?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/GoIKp7DuDtrVRVvbFVwvyw/o.jpg,33.96291351318359,-118.2738952636719,"['https://s3-media1.fl.yelpcdn.com/bphoto/GoIKp7DuDtrVRVvbFVwvyw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/TamPmVAAWKbHgg3trQbWqg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/nyFshLI2AkTdCuBiPK1hig/o.jpg']",,"foodtrucks, tacos, ",0.0
R5VBobNI4yW6_bY4JMp40g,Greenz on Wheelz,True,False,18556473369.0,121,sandwiches,foodtrucks,salad,3.0,$,[],90003,Los Angeles,"['Los Angeles, CA 90003']",https://www.yelp.com/biz/greenz-on-wheelz-los-angeles?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media3.fl.yelpcdn.com/bphoto/s_-yVBVHfqKk-tJvswJ3cA/o.jpg,33.96291351318359,-118.2738952636719,"['https://s3-media3.fl.yelpcdn.com/bphoto/s_-yVBVHfqKk-tJvswJ3cA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ap9_4uUXr2Eo7ZmeUcBFKw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/74TLfZqG0LlX6_p1qtxv5Q/o.jpg']",,"sandwiches, foodtrucks, salad",0.0
1Ii5D2AGDEw2mt09DMzLRA,Subway,True,False,13237508965.0,18,sandwiches,,,2.0,$,"['delivery', 'pickup']",90046,Los Angeles,"['8310 S Vermont Ave', 'Los Angeles, CA 90046']",https://www.yelp.com/biz/subway-los-angeles-400?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/PhJ15cMiLU-NxVRrAu3Kmw/o.jpg,33.962790562784,-118.291191911709,"['https://s3-media1.fl.yelpcdn.com/bphoto/PhJ15cMiLU-NxVRrAu3Kmw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/SvZ9LpoXPT-upKSUmmj3fA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/0QYNZu4wIanqs4pDzTZtjg/o.jpg']",,"sandwiches, , ",0.0
sl_wdsbfEckbQ6aKl0JuRw,Wingstop,True,False,13237789464.0,121,chicken_wings,,,1.5,$$,[],90044,Los Angeles,"['8330 S Vermont Ave', 'Los Angeles, CA 90044']",https://www.yelp.com/biz/wingstop-los-angeles-4?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media3.fl.yelpcdn.com/bphoto/00PjN3aCzcr-1W_5UiNDow/o.jpg,33.96275,-118.29107,"['https://s3-media3.fl.yelpcdn.com/bphoto/00PjN3aCzcr-1W_5UiNDow/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/r6MVLWjuljJQgtR_8e0KTQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/y8TqmFhYUMuv_GV1KR4Oag/o.jpg']",,"chicken_wings, , ",0.0
As_GSdeEnOp4mJpqnww9bA,Subway,True,False,13235821700.0,20,sandwiches,,,2.0,$,"['delivery', 'pickup']",90280,South Gate,"['8330 Long Beach Blvd', 'South Gate, CA 90280']",https://www.yelp.com/biz/subway-south-gate-16?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/f0K98pkRs24OmIIcT6_VzQ/o.jpg,33.9627029385884,-118.224378398629,"['https://s3-media1.fl.yelpcdn.com/bphoto/f0K98pkRs24OmIIcT6_VzQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/9YXU5yEn7RksDKPcj1U6QQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/hKofNuumE8rpEEg191Uj-w/o.jpg']",,"sandwiches, , ",0.0
tjH3qvDpxHBiwWHSd2r8wg,Toms Burgers,True,False,15629273984.0,30,burgers,breakfast_brunch,mexican,3.5,$,['delivery'],90201,Bell Gardens,"['6484 Florence Ave', 'Bell Gardens, CA 90201']",https://www.yelp.com/biz/toms-burgers-bell-gardens?adjust_creative=QEtda7yEqXLhtpi_kTWYBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QEtda7yEqXLhtpi_kTWYBA,https://s3-media3.fl.yelpcdn.com/bphoto/K317AQ4hWvsU9Z4KmqxPWg/o.jpg,33.9627,-118.14811,"['https://s3-media3.fl.yelpcdn.com/bphoto/K317AQ4hWvsU9Z4KmqxPWg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/l6ymLQdsUB6wyzaWDb9KDQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/9qZsOTokAUUeqcGLs5YK1Q/o.jpg']",,"burgers, breakfast_brunch, mexican",0.0
sWtBWJTWj0hWbqBDslTylQ,Guisados Al Patron,True,False,15627460222.0,23,mexican,hotdogs,,3.5,-,"['delivery', 'pickup']",90201,Bell Gardens,"['7716 Eastern Ave', 'Bell Gardens, CA 90201']",https://www.yelp.com/biz/guisados-al-patron-bell-gardens-4?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media1.fl.yelpcdn.com/bphoto/iLrg8FACG8hUBAAwyjY8uA/o.jpg,33.96266,-118.16511,"['https://s3-media1.fl.yelpcdn.com/bphoto/iLrg8FACG8hUBAAwyjY8uA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/L5x7dF6GnenydbaP83MLcQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/8CHcZQintjSsNmyZldWMVw/o.jpg']",,"mexican, hotdogs, ",0.0
ofCmm7tYuwrpoK4crq5S-g,Tacos Villa,True,False,13233603485.0,2,tacos,foodstands,,5.0,-,[],90001,Los Angeles,"['1128 E 84th St', 'Los Angeles, CA 90001']",https://www.yelp.com/biz/tacos-villa-los-angeles-2?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/TUPNvMwGypN9A-oKGbtJlw/o.jpg,33.96263,-118.25549,"['https://s3-media1.fl.yelpcdn.com/bphoto/TUPNvMwGypN9A-oKGbtJlw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/IXFy1JmoOGU5dqy1Ifqdww/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/H9d793YEJFxfft1vkzulaQ/o.jpg']",,"tacos, foodstands, ",0.0
JfsxhN_dWsKvDbWQ9DaQVQ,Raspados Mama Rosa,True,False,13234875034.0,8,juicebars,bagels,sandwiches,3.5,-,[],90280,South Gate,"['8100 California Ave', 'Ste G', 'South Gate, CA 90280']",https://www.yelp.com/biz/raspados-mama-rosa-south-gate-2?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/Q2l4_PoVDHadiVDJGdG3Rw/o.jpg,33.96252,-118.20443,"['https://s3-media2.fl.yelpcdn.com/bphoto/Q2l4_PoVDHadiVDJGdG3Rw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ikl-PRtIEFTTSUNJ_XGiUQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/K4k0jp5RNGcsck2_FkKquA/o.jpg']",,"juicebars, bagels, sandwiches",0.0
bMC6Ha6t169dqOgjMXQAiQ,Tacos Ensenada,True,False,13234849693.0,56,tacos,,,3.5,$,['delivery'],90201,Cudahy,"['8020 Atlantic Ave', 'Cudahy, CA 90201']",https://www.yelp.com/biz/tacos-ensenada-cudahy?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/p5UfqYPCnDM7aHqKXyINhQ/o.jpg,33.96141,-118.18547,"['https://s3-media2.fl.yelpcdn.com/bphoto/p5UfqYPCnDM7aHqKXyINhQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/pjNV4viJd_MefXxWCvZpcQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/N1nmIjgyUv9Ci1Tq4l8fBw/o.jpg']",,"tacos, , ",0.0
NQCzhARzBViCW1GYTHIRkA,McDonald's,True,False,13235601660.0,59,hotdogs,burgers,coffee,1.5,$,['delivery'],90201,Cudahy,"['8029 Atlantic Ave', 'Cudahy, CA 90201']",https://www.yelp.com/biz/mcdonalds-cudahy?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media4.fl.yelpcdn.com/bphoto/aL7XwkHcSm_yBCWjkw_GvQ/o.jpg,33.961232,-118.18629,"['https://s3-media4.fl.yelpcdn.com/bphoto/aL7XwkHcSm_yBCWjkw_GvQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/FLqBEzKxzCTeXATN_RFNiA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/l-7f8fIvIGEHeUEZdXNVvw/o.jpg']",,"hotdogs, burgers, coffee",0.0
NowRYlpLk7tAt8GQ1e73kw,Jim's Burgers,True,False,13235601138.0,72,burgers,,,4.0,$,['delivery'],90201,Cudahy,"['8050 Atlantic Ave', 'Cudahy, CA 90201']",https://www.yelp.com/biz/jims-burgers-cudahy?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media3.fl.yelpcdn.com/bphoto/h_wsZO8QFXtKUPNLk0msiQ/o.jpg,33.9611076198851,-118.185520600553,"['https://s3-media3.fl.yelpcdn.com/bphoto/h_wsZO8QFXtKUPNLk0msiQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/Gyr6X-uQXPREpfw9pZaCyQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/V3qd_nm0q5kPuy626s3Quw/o.jpg']",,"burgers, , ",0.0
6W4Y9tIVzFuExFUGibpP7w,Arby's,True,False,13106458626.0,62,hotdogs,sandwiches,,4.0,$,[],90301,Inglewood,"['913 W Manchester Blvd', 'Inglewood, CA 90301']",https://www.yelp.com/biz/arbys-inglewood?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/ac_iQy2Jubwsglc7fgiuTw/o.jpg,33.9610557,-118.3722361,"['https://s3-media2.fl.yelpcdn.com/bphoto/ac_iQy2Jubwsglc7fgiuTw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/pH86xntYARMebpzy4z67AQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/h7zLase84tTvfi5gormy9A/o.jpg']",,"hotdogs, sandwiches, ",0.0
91AoUMKb4DfpXf4ufyk1EA,Veg-It-Up Grill On Wheels,False,False,0.0,19,comfortfood,foodtrucks,hotdogs,3.5,$$,[],90301,Inglewood,"['1100 W. Florence Ave', 'Unit D', 'Inglewood, CA 90301']",https://www.yelp.com/biz/veg-it-up-grill-on-wheels-inglewood?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media4.fl.yelpcdn.com/bphoto/YbFTvceEGleXhkOUk0l_-w/o.jpg,33.9610399,-118.3755528202407,"['https://s3-media4.fl.yelpcdn.com/bphoto/YbFTvceEGleXhkOUk0l_-w/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jbKXmRgcaWBe1iKXMl2YQA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/W90V83bIJVERfTKhweVb_w/o.jpg']",,"comfortfood, foodtrucks, hotdogs",0.0
4O1PzSLRkWRcl8bOGBTf3g,Taco Bell,True,False,13235851284.0,18,tex-mex,hotdogs,mexican,1.5,$,['delivery'],90001,Los Angeles,"['8515 S Central Ave', 'Los Angeles, CA 90001']",https://www.yelp.com/biz/taco-bell-los-angeles-59?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media1.fl.yelpcdn.com/bphoto/Xwi24IwUuQna35fq3gvt_A/o.jpg,33.96097,-118.2565,"['https://s3-media1.fl.yelpcdn.com/bphoto/Xwi24IwUuQna35fq3gvt_A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/VEryog28Z72S47YqypuSMw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/0YNZqv0Z5D9u_bO-aO4wuw/o.jpg']",,"tex-mex, hotdogs, mexican",0.0
G6RuoIGV5fX7TqyzWpgeaw,Tumby's Pizza,False,False,13237592651.0,56,pizza,,,3.5,$,"['pickup', 'delivery']",90044,Los Angeles,"['8509 S Figueroa St', 'Los Angeles, CA 90044']",https://www.yelp.com/biz/tumbys-pizza-los-angeles?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/NWhdJoWA-PlI0Gi7n5nq7g/o.jpg,33.960672,-118.283277,"['https://s3-media2.fl.yelpcdn.com/bphoto/NWhdJoWA-PlI0Gi7n5nq7g/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/pnZcJWd6F71LNfDp3vMVaw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5r7PD_fvNRawOZoXvT8ZPQ/o.jpg']",,"pizza, , ",0.0
P5ZDTAXlp_lFxqQng51NLw,KFC,True,False,13235851284.0,43,hotdogs,chicken_wings,chickenshop,1.5,$,"['delivery', 'pickup']",90001,Los Angeles,"['8515 S Central Ave', 'Los Angeles, CA 90001']",https://www.yelp.com/biz/kfc-los-angeles-64?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/eKpRx7K_e7pBvLqrEHwlQA/o.jpg,33.9605278307369,-118.256723352761,"['https://s3-media2.fl.yelpcdn.com/bphoto/eKpRx7K_e7pBvLqrEHwlQA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/eDszHujyNrWt2uUz3b3FCw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/nVITVBG_Y4TWY8hEBB4y9Q/o.jpg']",,"hotdogs, chicken_wings, chickenshop",0.0
gE0Y4abrTRQypIndqwaltA,McDonald's,True,False,13237582740.0,66,hotdogs,burgers,coffee,1.5,$,['delivery'],90003,Los Angeles,"['101 W Manchester Ave', 'Los Angeles, CA 90003']",https://www.yelp.com/biz/mcdonalds-los-angeles-120?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/msjpZHD_hxPo4JUSt3a9yg/o.jpg,33.9604450988339,-118.274361491203,"['https://s3-media2.fl.yelpcdn.com/bphoto/msjpZHD_hxPo4JUSt3a9yg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/76jWlDMfzZcA2KUmqauLxA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/rf2iLK_kryLjMRVgFX3OGw/o.jpg']",,"hotdogs, burgers, coffee",0.0
wH7TpBMnglkunbWrGr512g,Popeyes Louisiana Kitchen,True,False,13235154033.0,90,hotdogs,chicken_wings,,1.5,$$,['delivery'],90003,Los Angeles,"['8530 Figueroa St', 'Los Angeles, CA 90003']",https://www.yelp.com/biz/popeyes-louisiana-kitchen-los-angeles-4?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/oS0LWIHOX3GU-rp_8T3j6Q/o.jpg,33.9603937818148,-118.282398301964,"['https://s3-media2.fl.yelpcdn.com/bphoto/oS0LWIHOX3GU-rp_8T3j6Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/yGMFWF72RxjeIocAXcLl9Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/xu-r2Y4-Lk32HH-j60VRiw/o.jpg']",,"hotdogs, chicken_wings, ",0.0
fssGilOou-xRH_DdVEkEiQ,Chinatown Express,False,False,13237788278.0,17,chinese,hotdogs,,3.5,$,"['pickup', 'delivery']",90044,Los Angeles,"['519 W Manchester Ave', 'Ste 116', 'Los Angeles, CA 90044']",https://www.yelp.com/biz/chinatown-express-los-angeles-10?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media4.fl.yelpcdn.com/bphoto/Y4_iWmWBGdtSHyfeti-PWg/o.jpg,33.9603899,-118.28344,"['https://s3-media4.fl.yelpcdn.com/bphoto/Y4_iWmWBGdtSHyfeti-PWg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/80OOV08XQtfUJLpxDISJmQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/JYI0ALLWY2t7fnjelo_tIg/o.jpg']",,"chinese, hotdogs, ",0.0
0ucsPQladfZ_Mk6SMdbqVQ,El Pollo Loco,True,False,13237597009.0,139,hotdogs,mexican,,1.5,$,['delivery'],90003,Los Angeles,"['101 E Manchester', 'Los Angeles, CA 90003']",https://www.yelp.com/biz/el-pollo-loco-los-angeles-53?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/LMznvekVTCTuxM8hjAD29g/o.jpg,33.96037,-118.27352,"['https://s3-media2.fl.yelpcdn.com/bphoto/LMznvekVTCTuxM8hjAD29g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/JWixkx3gtc2obymV21-2rA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/h98Si1u_4-9AQOvO9iEq2A/o.jpg']",,"hotdogs, mexican, ",0.0
tV9a68hT79ZVR47VhCgQbw,Winchell's Donuts,True,False,13237582372.0,19,donuts,coffee,sandwiches,2.5,$,['delivery'],90003,Los Angeles,"['8567 S Broadway', 'Ste 2', 'Los Angeles, CA 90003']",https://www.yelp.com/biz/winchells-donuts-los-angeles-12?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/Sm0ngXOaiKvsOMW0--1AgQ/o.jpg,33.9603628,-118.2784149,"['https://s3-media2.fl.yelpcdn.com/bphoto/Sm0ngXOaiKvsOMW0--1AgQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/xwEzFQ9MSqXf9zCreMdAYg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/f5hK0uQiPJAreXrIKkiNdQ/o.jpg']",,"donuts, coffee, sandwiches",0.0
Mp0kDmEwlMoOOLqPxPYcaA,Subway,True,False,13234510122.0,4,sandwiches,,,1.5,$,"['delivery', 'pickup']",90003,Los Angeles,"['8565-2 S Broadway', 'Los Angeles, CA 90003']",https://www.yelp.com/biz/subway-los-angeles-303?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/GZnPowMSUToxjsoFYCiFMg/o.jpg,33.9603427,-118.278638,"['https://s3-media2.fl.yelpcdn.com/bphoto/GZnPowMSUToxjsoFYCiFMg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/oGjjjpedYFxGL1bWB3VpBA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/HvFxDUF-oeeoy5qcqVf3IQ/o.jpg']",,"sandwiches, , ",0.0
ViiySTGcTywPaVKXizRU4Q,Tottino's Pizza,True,False,13104174002.0,58,pizza,,,3.5,$,['delivery'],90301,Inglewood,"['942 W Manchester Blvd', 'Inglewood, CA 90301']",https://www.yelp.com/biz/tottinos-pizza-inglewood-2?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/G4lBTukNJyoV99JuvP0BWQ/o.jpg,33.9603118,-118.3725684,"['https://s3-media2.fl.yelpcdn.com/bphoto/G4lBTukNJyoV99JuvP0BWQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fQNDcx3MOt66V3rg1K3KPQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/DqbDRvd4mploBDY7ymkAKg/o.jpg']",,"pizza, , ",0.0
ZNGKFuxzMIw6ZTsNlSIxQg,Jack in the Box,True,False,13237515074.0,36,burgers,hotdogs,tacos,2.0,$,"['delivery', 'pickup']",90044,Los Angeles,"['805 W Manchester Ave', 'Los Angeles, CA 90044']",https://www.yelp.com/biz/jack-in-the-box-los-angeles-49?adjust_creative=QeiTVIWcE4H5EZEGBBopnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=QeiTVIWcE4H5EZEGBBopnw,https://s3-media2.fl.yelpcdn.com/bphoto/-6hiJUHBQq1yJiWF6yYifw/o.jpg,33.9602745,-118.287372,"['https://s3-media2.fl.yelpcdn.com/bphoto/-6hiJUHBQq1yJiWF6yYifw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/UbCOW6ZK2eum0I4ZbEfv4w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ZtL0X57i3t0HJzIBuG_5cg/o.jpg']",,"burgers, hotdogs, tacos",0.0
vgy7ArZLFAFZEtvARaWIYQ,Golden Phoenix,False,False,13106751668.0,34,chinese,salad,soup,3.5,-,"['delivery', 'pickup']",90045,Los Angeles,"['5565 W Manchester Ave', 'Los Angeles, CA 90045']",https://www.yelp.com/biz/golden-phoenix-los-angeles?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media2.fl.yelpcdn.com/bphoto/ANr1ZMSl3_iv12HhhXISFA/o.jpg,33.9602646560541,-118.378177975,"['https://s3-media2.fl.yelpcdn.com/bphoto/ANr1ZMSl3_iv12HhhXISFA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Mu_WBpRHR2Jq7qN2hLLSQA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jbStA5ZczkPyqNCEtgdgXQ/o.jpg']",,"chinese, salad, soup",0.0
GuMIsPlOxtC5EOk1a-8mjw,WaBa Grill,True,False,13104109300.0,45,hotdogs,asianfusion,,2.0,$,"['delivery', 'pickup']",90045,Los Angeles,"['5539 Manchester Ave', 'Los Angeles, CA 90045']",https://www.yelp.com/biz/waba-grill-los-angeles-19?adjust_creative=I64FeUcwxCtTlHN3w8WhdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=I64FeUcwxCtTlHN3w8WhdA,https://s3-media3.fl.yelpcdn.com/bphoto/EuZ-G-mI18t2xX1jPidehA/o.jpg,33.960218,-118.3779505,"['https://s3-media3.fl.yelpcdn.com/bphoto/EuZ-G-mI18t2xX1jPidehA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/av4CvICqGoETzk70iUJExA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/P9tY9BvLrm0_H1HYvVz0vw/o.jpg']",,"hotdogs, asianfusion, ",0.0
