review_id,categories01,categories02,categories03,city,Value
xFuW-CS0K5jWl5jBzRiR3Q,chicken_wings,hotdogs,chickenshop,Los Angeles,Service
lvotdi1ncJOhguFRc7_HzA,chicken_wings,hotdogs,chickenshop,Los Angeles,Service
IKSkskPqH6JOgpgJ8q0ttQ,donuts,coffee,sandwiches,Los Angeles,Service
21SrqIBXNo8eNztKYPsb8w,donuts,coffee,sandwiches,Los Angeles,Service
9z38hb_x71gEhyXQlyq2hQ,donuts,coffee,sandwiches,Los Angeles,Service
kHjVq-T1s3q_MLNj64vt3w,italian,pizza,wine_bars,Lynwood,Service
aVXHFOjslHGVq08g0dTEIg,italian,pizza,wine_bars,Lynwood,Service
H_76YH8rqiKspBqrt1MGKw,italian,pizza,wine_bars,Lynwood,Service
QnI0fiuFWw5DqaHcIjT4og,cafes,acaibowls,sandwiches,South Gate,Service
Or8vG6O3AfEVWnGooTmDdg,cafes,acaibowls,sandwiches,South Gate,Service
_lBXglFSrrilwAI0CWdu4A,cafes,acaibowls,sandwiches,South Gate,Service
vERtCUXCz7i_670LSDc5JQ,chicken_wings,halal,tradamerican,Lynwood,Service
rhju_nCflbm0CZKLu-zljQ,chicken_wings,halal,tradamerican,Lynwood,Food
NdptM0KU2JoNShpSnZ0vtA,chicken_wings,halal,tradamerican,Lynwood,Service
cn25KqS_wVFPU0YO4rxrFA,chicken_wings,sandwiches,sportsbars,South Gate,Environment
N-U9MFjXFUTO-IM11UXuxw,chicken_wings,sandwiches,sportsbars,South Gate,Service
yIy0E2WzFuXEhjLbU4CRJQ,chicken_wings,sandwiches,sportsbars,South Gate,Service
zfKsE0mxp_n1XoXgmBAiEg,burgers,,,South Gate,Service
h_M0Ie85av3ht9WK5uMl4A,burgers,,,South Gate,Service
Lc9bDjwDOQa7oz8ESkum8g,burgers,,,South Gate,Food
t95dcwy0s0bC5xbXHT50RA,juicebars,sandwiches,,Lynwood,Service
pzaDWLnhAk5p2tw3TYRxQg,juicebars,sandwiches,,Lynwood,Service
snTxW2YNtuVfMrguL8fCXQ,juicebars,sandwiches,,Lynwood,Service
AMB1Q_OUvlFrFyaV72f98g,diners,burgers,tacos,South Gate,Service
vl9jJtGbcww1Y79uytArHg,diners,burgers,tacos,South Gate,Food
Q4nF-1fyBgwx7H_N6GsO_A,burgers,,,Lynwood,Service
HlFSggku8cgG2mPYDykwpQ,burgers,,,Lynwood,Service
cvNjoLLxvSjWIgy37JeTfQ,burgers,,,Lynwood,Service
uqWQ_B171CxxNwfqySWAaQ,chinese,hotdogs,,South Gate,Service
CxCY7YqEEZZjzHFvklvCVQ,chinese,hotdogs,,South Gate,Service
iwiuPlg-3EGuKJaiNSBGPw,chinese,hotdogs,,South Gate,Service
NgC5rmIlKVbj4bX-RqDpOQ,pizza,chicken_wings,bbq,South Gate,Service
XhAw7olgmR2PRHa33OefQg,pizza,chicken_wings,bbq,South Gate,Service
4pvtZGbi1S_UdrjQO4wtpQ,pizza,chicken_wings,bbq,South Gate,Service
OUfN7nk3FlCfEI2J73Y7Sw,hotdogs,burgers,,Lynwood,Service
xlRWQrt7wr_9esL2O3XzVQ,hotdogs,burgers,,Lynwood,Service
gRs97JmRU8iJO7IFF5QgWg,hotdogs,burgers,,Lynwood,Service
diZ4rKo_JAiH21jtp3sSPw,pizza,chicken_wings,,South Gate,Service
KF2G-Ak2tqAUIUDnSUCWrA,pizza,chicken_wings,,South Gate,Food
k29SoDE1vkM7g8L_-Zs-kg,pizza,chicken_wings,,South Gate,Others
CLnsc-0jo2l5f2hYYP_EHQ,coffee,breakfast_brunch,hotdogs,South Gate,Service
JErrCl6rTFcvhbqp8jhgEw,coffee,breakfast_brunch,hotdogs,South Gate,Service
0NUnpBxENdfVS0iSbodUgQ,coffee,breakfast_brunch,hotdogs,South Gate,Others
1CEeFyLe35db0KvTYRv5OA,fooddeliveryservices,burgers,,South Gate,Service
Q4RNtO7_xpY6k-bGq7sSTA,fooddeliveryservices,burgers,,South Gate,Food
RitprwcnwLurqkQu5w8YpA,fooddeliveryservices,burgers,,South Gate,Service
xj6FARdhGhqUG3PYc_u17A,burgers,,,South Gate,Food
LJ7ppwXK5QSET4rcTGf74A,burgers,,,South Gate,Food
zGOkX_iRhdk4IgP_5eLmhA,burgers,,,South Gate,Service
SH-en6rMeUlVwplh5mVQug,hotdogs,mexican,,South Gate,Food
ToLtSOlxulrCTKzzhj-JOw,hotdogs,mexican,,South Gate,Service
-CkgX0MzmXZhkaJEnmWZDw,hotdogs,mexican,,South Gate,Food
ZNqzHCFXlPPv1URGu-zjrQ,burgers,,,South Gate,Service
DrVupEjaGfNdi2UIiYNoWQ,burgers,,,South Gate,Food
qtsU5gfWZv4oQ9KQ2cA8gA,burgers,,,South Gate,Service
tM5AEg-SV-kYr5Nl4nvMcQ,burgers,hotdogs,greek,Lynwood,Service
lgxzikzgb7q058c2O-ZmMg,burgers,hotdogs,greek,Lynwood,Others
eCm93Q47-kMKgNib8NgC-Q,burgers,hotdogs,greek,Lynwood,Service
QfHdBOiQ7xu8YHdwWs4wzw,delis,sandwiches,,Lynwood,Others
ZAoZSjMf8UseRmy2avZ-3A,delis,sandwiches,,Lynwood,Service
mw_aywRqwDIBZ26dJ9dzNA,delis,sandwiches,,Lynwood,Service
m1qqK9TcEb1RVYBO7gimuA,pizza,delis,chicken_wings,South Gate,Service
2WgqhaLKeAMyqjd8Bl87cg,pizza,delis,chicken_wings,South Gate,Food
7fKODD_0aK84_mpg7kylNQ,pizza,delis,chicken_wings,South Gate,Service
xKwbrPmmHv5eFWdZr_npmw,chicken_wings,sandwiches,,South Gate,Environment
JTUpp-h2EzQppwUsv7PVfg,chicken_wings,sandwiches,,South Gate,Service
WaIVix4dWWC-rhApP7pMgA,chicken_wings,sandwiches,,South Gate,Food
5K-P_aK2G4sZ8FMrZ1cTRQ,breakfast_brunch,burgers,tradamerican,Lynwood,Service
Qxqex_iQwgGI_v6apR9rnA,breakfast_brunch,burgers,tradamerican,Lynwood,Environment
m7jIV7X2d-XW-6N_lncnhA,breakfast_brunch,burgers,tradamerican,Lynwood,Service
GMIr5G3FgxghCShma_KEyg,burgers,hotdogs,,South Gate,Service
3XObtJBz2JU9vrE-lw6HFQ,burgers,hotdogs,,South Gate,Service
2L5TNGlGjAEmd5M7v73ZDw,burgers,hotdogs,,South Gate,Others
23SlfChq7_DLb0g4CWbrpg,juicebars,bagels,sandwiches,South Gate,Service
sDzXw5ubOAtJdo3HMZvZnw,juicebars,bagels,sandwiches,South Gate,Service
XngKYVYO3IG5DXGyVgMKnw,juicebars,bagels,sandwiches,South Gate,Service
bVYlgOaYhjpC1BxC28FGMQ,pizza,,,South Gate,Others
OAW84KjuARJsGndad6CuFw,pizza,,,South Gate,Service
b-ev732AeROC32kmNvV4IQ,pizza,,,South Gate,Service
BuPTuqa6dxp_qNx2DCVeFA,pizza,chicken_wings,,Huntington Park,Others
3uyxviBEhgqur23fBYAVfQ,pizza,chicken_wings,,Huntington Park,Service
l_LoX4_lH88dMvC5RqnoMw,pizza,chicken_wings,,Huntington Park,Service
KdyvkfOAAyaMZ5RKEFiyig,pizza,hotdogs,chicken_wings,South Gate,Food
520X5LK7-yHVK1IAMUFCIQ,pizza,hotdogs,chicken_wings,South Gate,Environment
NB1po61z7Li9v1jPQtCf1g,pizza,hotdogs,chicken_wings,South Gate,Environment
x6CmhiH2drsJPTM6Xesulg,hotdogs,hotdogs,sandwiches,South Gate,Service
C43NeDc3SSqvE3_W4MIX0Q,hotdogs,hotdogs,sandwiches,South Gate,Service
IbI1zPFnou8V91pfXDtSTQ,hotdogs,hotdogs,sandwiches,South Gate,Food
xZZBWfIkhFw_g8Tf6DLqMg,burgers,hotdogs,,Lynwood,Service
5ITMA0Pw7nM0o1HTIZNfXA,burgers,hotdogs,,Lynwood,Service
7H4h1XPufItLMwsIzhdIpg,burgers,hotdogs,,Lynwood,Food
bOXGY3qTLhC3kkVRQy4yGg,fishnchips,seafood,hotdogs,Los Angeles,Environment
ezv_8YPkOLs3gGYHP6CE-g,fishnchips,seafood,hotdogs,Los Angeles,Service
k_QDwpN0ryDkGCRA_krr-w,fishnchips,seafood,hotdogs,Los Angeles,Service
52cPs6qgqwErqgDuni3EMQ,burgers,,,Lynwood,Service
qojR7kan1tH4M49zz-oapA,burgers,,,Lynwood,Service
1YHSnJVafX4PHf7j3jymPg,burgers,,,Lynwood,Service
em_cfTG0KpdRmFx4S97mFg,hotdogs,burgers,tacos,South Gate,Service
aOoA0dU_-85qT2Kf29qdHA,hotdogs,burgers,tacos,South Gate,Service
2GnJnz_HepcYuAfPAd_8oQ,hotdogs,burgers,tacos,South Gate,Service
WeDFG1mXWPiIGXjqUuJQ4g,pizza,chicken_wings,sandwiches,South Gate,Service
y-D75x5jA80M8Lxrxs2XLA,pizza,chicken_wings,sandwiches,South Gate,Service
iPTftGtWrfAqhQi1EQJ60A,pizza,chicken_wings,sandwiches,South Gate,Environment
pJPwQPAu2EwUcqCzyDPnmw,tacos,,,Los Angeles,Service
ngspzd-aYo7imtLZG4cWbw,tacos,,,Los Angeles,Service
yBQcBhrFYwBuhdDhqgdtRw,breakfast_brunch,tradamerican,burgers,South Gate,Service
bOWukHImc4EtA5-KGwjAoA,breakfast_brunch,tradamerican,burgers,South Gate,Food
mBSh5ZA0iQ4GyaQfb_k3CQ,breakfast_brunch,tradamerican,burgers,South Gate,Service
zuDkMQ0KH6ZlhE6sAu_1VA,pizza,chicken_wings,,Lynwood,Service
6VkyQb38qYpZd33RbHGXdQ,pizza,chicken_wings,,Lynwood,Service
4f0dagZvH5DZU643YfHZvg,pizza,chicken_wings,,Lynwood,Service
WTke3GAr_r_LVeN_9_hkiQ,hotdogs,burgers,coffee,South Gate,Service
iV7-cNaVhIE6L3lmeabafw,hotdogs,burgers,coffee,South Gate,Service
HDsalq5JpQF6NRvrKhJfsA,hotdogs,burgers,coffee,South Gate,Service
JmfzFzMVGjvtLaF9S7aL-A,chicken_wings,,,Lynwood,Service
4hcr6VJQ6ymGBr52ModOFw,chicken_wings,,,Lynwood,Service
6fhXJBq2y9vHXwUxplcHAA,chicken_wings,,,Lynwood,Food
4D0U8aGWDDE0IyhGro3qZw,hotdogs,asianfusion,,Lynwood,Service
X_BOuEUKAYnjr9u13ZOYQg,hotdogs,asianfusion,,Lynwood,Service
qtgKYsh4WOWN9rcyEF_xWA,hotdogs,asianfusion,,Lynwood,Food
cF7__GwnOMXZObpGk0SuzA,hotdogs,burgers,coffee,South Gate,Service
jMz3P3YqKuTb3qHBLE9ggQ,hotdogs,burgers,coffee,South Gate,Service
h6f09WmxoOc9_1p3dtolcQ,hotdogs,burgers,coffee,South Gate,Service
mKBMKcNV072AH78M61Y_rw,donuts,coffee,sandwiches,South Gate,Service
jpolKoi4_FGpk2ei4Ookyw,donuts,coffee,sandwiches,South Gate,Food
rHgK8oQvtHJ9jx6SERLBPA,donuts,coffee,sandwiches,South Gate,Service
GXDc46PrB935lPpVRFsNrw,hotdogs,asianfusion,,South Gate,Service
3EiWXs0Zz3kmQ1uRt2apYQ,hotdogs,asianfusion,,South Gate,Service
NJ7mOerJ1ZwND-yHv0F5Hw,hotdogs,asianfusion,,South Gate,Service
53OHNjC828UjUlA596DU9g,sandwiches,,,South Gate,Service
jlS5Ynj0dBnLIgv1D6bQrQ,sandwiches,,,South Gate,Service
V0JjanNt0SOquct5HzYUQQ,sandwiches,,,South Gate,Service
wj_MJ4s3RB7MWHSdUFz7XQ,pizza,italian,chicken_wings,South Gate,Service
47kJTzvBFHUqhd92nKJNJQ,pizza,italian,chicken_wings,South Gate,Service
CgueZEirvvArgaXqy7JOcQ,pizza,italian,chicken_wings,South Gate,Service
Qm6TIWchQ8SbvNGarBdCNw,burgers,hotdogs,,South Gate,Service
cBu_d5Yq0P1uSCVSpQ7KMg,burgers,hotdogs,,South Gate,Service
5r_gRZGjdA-7vSDIevvDvA,burgers,hotdogs,,South Gate,Food
6vlzOxHoWDRgkPUQQPtISQ,chinese,hotdogs,,Lynwood,Service
AMAZt_yapfuyZxZnKsIDdw,chinese,hotdogs,,Lynwood,Service
aRnDrPk64NQ-SHHqOXDQDw,chinese,hotdogs,,Lynwood,Service
YTlKBfl-1mXc89Oe9EM2_w,pizza,chicken_wings,,Lynwood,Service
1U1OcYuiad863XI-DlhwHw,pizza,chicken_wings,,Lynwood,Service
TVxcCIsszetwLd9FTTJ2QQ,pizza,chicken_wings,,Lynwood,Service
5WsGEBgh_ewdNjn9kTG1Nw,mexican,hotdogs,,South Gate,Service
LlsTOn3NED_x7hEmRZsxWQ,mexican,hotdogs,,South Gate,Service
d-T6I_yk7p6JAVfkWodnLg,mexican,hotdogs,,South Gate,Service
LNrzQIVnOPjTsZ0ldHMJww,pizza,cafes,,South Gate,Environment
bd78LUwenDWki_jHaQw0Lw,pizza,cafes,,South Gate,Service
klsQqLhUdy8k_o8fvFRwZQ,pizza,cafes,,South Gate,Food
2dmxtxkehfF8PVV_ZcT34Q,mexican,tradamerican,hotdogs,Lynwood,Service
YBx-G0ruHMasO5IRI6v5Sg,mexican,tradamerican,hotdogs,Lynwood,Service
RVCWwnFm7l9odLxkBhC2UQ,mexican,tradamerican,hotdogs,Lynwood,Service
9YISFTqND-UAenBKXGeRog,sandwiches,,,South Gate,Service
-smLMwdD5KbUlac9myCs6g,sandwiches,,,South Gate,Service
OLuiTVY1mVASA_6dWXUwyQ,sandwiches,,,South Gate,Service
eSzLptfENUr3q_RLzUiwXw,donuts,juicebars,burgers,Lynwood,Service
1bHNa2CzbUlWT_5kyoUw9w,donuts,juicebars,burgers,Lynwood,Service
vUOkNkVODl7E8Ag9v9lPcg,donuts,juicebars,burgers,Lynwood,Service
ZkyPqk8AvqQLw9cYpy6mBA,tacos,,,Lynwood,Food
rmXkWvBDTwE-xuJWyJaciQ,tacos,,,Lynwood,Service
RE7wUGrcX3RTiyYPKOI9Jg,pizza,hotdogs,,South Gate,Environment
myQFWRR-xfIUqqNaOeyZSw,pizza,hotdogs,,South Gate,Environment
_Y8ly8im0BMZ5lzyiKOtVA,pizza,hotdogs,,South Gate,Service
tse-5v_v5S26FUqeE4EnZw,hotdogs,burgers,coffee,Lynwood,Service
DW08jPe4z_HmEZsx0jbbpg,hotdogs,burgers,coffee,Lynwood,Service
CENCKLzyFCYrmS5mcU-1jQ,hotdogs,burgers,coffee,Lynwood,Service
RvIQ-rZjar-klVdZG-eFUg,pizza,,,Lynwood,Service
FSs4TOkd2oTEC8t4zL3HJw,pizza,,,Lynwood,Service
6essNA7OcCVJ8qBQPvAQWw,delis,sandwiches,,Lynwood,Service
VJVnuArDRSkeOO4nhOW8ew,delis,sandwiches,,Lynwood,Food
TTlk7ka6LArGTAV9msCFJg,delis,sandwiches,,Lynwood,Food
843hoqn-31TxglXeS5mWxg,mexican,hotdogs,,Lynwood,Service
jhLkjl_t6qHttNY7k9A15Q,mexican,hotdogs,,Lynwood,Service
72ggoYMhW8dnjPydILeLcQ,mexican,hotdogs,,Lynwood,Service
ca0m4J6y0MWGprop3X4WBQ,burgers,hotdogs,coffee,Lynwood,Food
EWcJyerq4mg8WBshRSRH2Q,burgers,hotdogs,coffee,Lynwood,Service
iUv75kkF3_qUDOs1LDXj1w,burgers,hotdogs,coffee,Lynwood,Service
WjSIOexLCHL9PXnWrs7lpA,chickenshop,chicken_wings,hotdogs,Lynwood,Environment
kOQUb9SRDap8xuJH2NgYAw,chickenshop,chicken_wings,hotdogs,Lynwood,Service
vRkPoqXtavh4S0U1H5u8_g,chickenshop,chicken_wings,hotdogs,Lynwood,Service
wfwpwXTYA-uPDuFCVtdcWQ,burgers,hotdogs,tacos,Lynwood,Service
fq9-kfqnefYBXbGCK9LioQ,burgers,hotdogs,tacos,Lynwood,Service
QcLnzppav_qW7WAGha-vJQ,burgers,hotdogs,tacos,Lynwood,Others
nVfM5NxVhIncBMyo0L9NWA,pizza,chicken_wings,sandwiches,Lynwood,Service
20WruAR8wd5avS9YIjmyKg,pizza,chicken_wings,sandwiches,Lynwood,Environment
9nfH9uxesn0mZeI5hTUkFQ,pizza,chicken_wings,sandwiches,Lynwood,Service
L0g3aceyqzV-bebtJnRIgA,hotdogs,chicken_wings,,Lynwood,Service
HPlBpdagKUP6y20IBK-XJw,hotdogs,chicken_wings,,Lynwood,Others
t-ZdSimwKswSP3Qb5iZJmQ,hotdogs,chicken_wings,,Lynwood,Service
_L4Rzxx4D-uFc9eWoW0dpg,hotdogs,chicken_wings,chickenshop,Los Angeles,Waiting time
DpYyJyPDB_RPYgPw37lX9A,hotdogs,chicken_wings,chickenshop,Los Angeles,Service
8pfjGbbALufGT4-K9C_OSg,hotdogs,chicken_wings,chickenshop,Los Angeles,Service
oW1xnsBxUN0GjqRrCBB8FQ,pizza,italian,chicken_wings,Lynwood,Service
hkOlDCHB5G-Almp20dsWjg,pizza,italian,chicken_wings,Lynwood,Service
28jPLYoC9ZmdHA61zu0TrQ,pizza,italian,chicken_wings,Lynwood,Service
-JN6y2JMAaPzji2jVNBcFQ,donuts,coffee,sandwiches,Lynwood,Environment
OQyi8XhQnl-txL3Yl4_5zA,donuts,coffee,sandwiches,Lynwood,Service
osD4WxavFJqI2j0FamZWVQ,donuts,coffee,sandwiches,Lynwood,Others
UHfRMcRPbHKIApXNI2QpDg,hotdogs,burgers,coffee,Los Angeles,Service
6Bgf0tpyFBQxrcr_-VXlCA,hotdogs,burgers,coffee,Los Angeles,Service
d8--yMSm6p8pVOrybp2zEg,hotdogs,burgers,coffee,Los Angeles,Food
5O4AI1JiDLQvk4T54wAeow,pizza,hotdogs,,Lynwood,Food
aAWr0jy_M01LvcfHP-0ksw,pizza,hotdogs,,Lynwood,Food
wkg8WBFF-dklx6MJMrON_g,pizza,hotdogs,,Lynwood,Service
8PyahBp4uLEVQPMD4kSGHA,mexican,hotdogs,,Lynwood,Service
8h04PDZ8UPJVlxnmqcy8xQ,mexican,hotdogs,,Lynwood,Service
wEAxWqr2FTUAVHEPnIhtjQ,mexican,hotdogs,,Lynwood,Service
rNqbEms6MrJpQ6Munho1Yw,sandwiches,,,Lynwood,Service
_-mrNIHOTT2-Bf3TRsxTHA,sandwiches,,,Lynwood,Others
_8NhNZvjzTy449L5LBIlIw,sandwiches,,,Lynwood,Others
oECEDDcUaD4x0MhWxRYWEg,hotdogs,hotdogs,sandwiches,South Gate,Environment
eSqoCTKbCPtGUDQJgZ-HKw,hotdogs,hotdogs,sandwiches,South Gate,Service
edF0rl_bjNl4PLVBLHky8A,hotdogs,hotdogs,sandwiches,South Gate,Service
MTyR-m0yCGPVubjLltAeTQ,hotdogs,mexican,,Lynwood,Service
EmezVhzU9ODXAy4UNjahwg,hotdogs,mexican,,Lynwood,Service
0SBUiDOSQ5q-KDF0KqJN3Q,hotdogs,mexican,,Lynwood,Food
Dz28NAF9UrKczB9S3M-AFw,sandwiches,,,Lynwood,Environment
Ur8UHwOcFFrFyqQh6cKCUg,sandwiches,,,Lynwood,Service
KdQcice06hbBPQ_bNccb8A,sandwiches,,,Lynwood,Service
xXZJrbVl9jtlrZRVbRTYYw,hotdogs,burgers,,Lynwood,Service
FGBoJG8cUIEZKLotBRg30g,hotdogs,burgers,,Lynwood,Service
V5b9_y-HGQNizX48Z7TxvA,hotdogs,burgers,,Lynwood,Service
PNt8oFgvTmVtK5bCIIbHEA,donuts,coffee,sandwiches,South Gate,Service
V5BwYwa7b8mUXFYzsN09Lg,donuts,coffee,sandwiches,South Gate,Service
M0rTzDg0r0X1BGVwH5PgGw,donuts,coffee,sandwiches,South Gate,Environment
_bEV_x54fu4w9dbCdTdNdA,delis,sandwiches,,Lynwood,Environment
d7kERO5FJqkO29X50wkTaA,sandwiches,,,Lynwood,Service
dEevyym_7k82rkw55Hqp1w,sandwiches,,,Lynwood,Service
LxqqDIPOhEGsjfJ9brj2dA,sandwiches,,,Lynwood,Service
cDePWGSoLQ1_bCN6Kqmn4A,pizza,,,Lynwood,Service
cb81TckabUFdKl9pgO_UwQ,pizza,,,Lynwood,Service
YzDOrBSj1QouH6cRvOu44Q,pizza,,,Lynwood,Service
Mc7nKsNUSeS1-J50SOIOeQ,pizza,arcades,kids_activities,Lynwood,Service
TZChyHjLTJp-30ELHe_vfQ,pizza,arcades,kids_activities,Lynwood,Environment
hNTLaa5bE_8CbX27jdObow,pizza,arcades,kids_activities,Lynwood,Environment
gNKItMonKFtlPTx1W1dVhQ,donuts,coffee,sandwiches,Lynwood,Environment
TU6ABUnVxpqtYPhHHWSFhg,donuts,coffee,sandwiches,Lynwood,Service
3YuR7hO3NyyXEzNvoyMY6w,donuts,coffee,sandwiches,Lynwood,Environment
i_h0Zm5r3CzZi7pfbK4BzA,mexican,hotdogs,,Los Angeles,Service
VDpa-zLMX3Kl-yGwWI074w,mexican,hotdogs,,Los Angeles,Service
bXFtWI5mzHUCixvjctewzw,mexican,hotdogs,,Los Angeles,Environment
hU7MebLBjCiCsCJITP4v_g,sandwiches,,,Los Angeles,Service
n4AA4jZJF9BnURz0hIlWDQ,sandwiches,,,Los Angeles,Food
Q-xCkQMZJDumlivm9z3XAw,sandwiches,,,Los Angeles,Service
amvhB1szuwCVrtC9bTfWlw,pizza,italian,chicken_wings,Los Angeles,Food
a1mTvjpvIuBl0QhNibicRA,pizza,italian,chicken_wings,Los Angeles,Others
JOxA9sDpgnIp_YW6Dpj4aA,pizza,italian,chicken_wings,Los Angeles,Service
SWl-CsCZfMWYV9gzJOu3Zw,delis,sandwiches,salad,Commerce,Environment
sU8X40_5CR8q2LHU2Rkohg,delis,sandwiches,salad,Commerce,Environment
afHQ4ksKQpurpOCMnG8-Hg,delis,sandwiches,salad,Commerce,Service
PTW4VOYXGD75PjoYnBGobA,tacos,seafood,,La Mirada,Service
SdLP8C_R0A1EZsNxhD457w,tacos,seafood,,La Mirada,Service
aQI83XZMuLydXunzAch7Uw,tacos,seafood,,La Mirada,Service
SW00Kj5lJRAPUhH6HhfQ5g,asianfusion,chicken_wings,korean,Norwalk,Service
hpciyPRBeYkiLx-z-TWfiQ,asianfusion,chicken_wings,korean,Norwalk,Service
myTeO9vH54G5esRBuxB2Zw,asianfusion,chicken_wings,korean,Norwalk,Service
LILWh4EWMTOFaLX9k6wumA,salad,juicebars,acaibowls,La Mirada,Service
IHKrfvKMKSqYKzNwBKKzYw,salad,juicebars,acaibowls,La Mirada,Environment
lybNUUO82bazspLftVdayg,salad,juicebars,acaibowls,La Mirada,Service
RQ-1iCGyx7jG9jieu7g_jA,pizza,italian,vegetarian,La Mirada,Service
ymlwSOwxAwWjNk6yFQs49w,pizza,italian,vegetarian,La Mirada,Environment
f-0B69wLZtzKCCyBsruo-Q,pizza,italian,vegetarian,La Mirada,Food
aLVwzvvy6b56m5g4yTC-GQ,chickenshop,salad,,Whittier,Food
Kem88T8tB-Ep1-vvyohRuA,chickenshop,salad,,Whittier,Service
TwdMt1h4F_TCEasnH4_Bqg,chickenshop,salad,,Whittier,Service
AYWr0ByCBdP_AkakHghaTw,sandwiches,,,Santa Fe Springs,Service
NQUHrhMDveaopNSYI0E7Ag,sandwiches,,,Santa Fe Springs,Service
zdDrEK03lhgt6oQD4c9KwQ,sandwiches,,,Santa Fe Springs,Service
TgIYvf8yABkLL7CTnwxmkg,tacos,foodtrucks,,Whittier,Food
2oWqQUqza4B1Mry0ZQ0LLA,tacos,foodtrucks,,Whittier,Environment
UYZDo7IWmI5ze4SzG3M9ZA,tacos,foodtrucks,,Whittier,Service
PGHiltRXmUOhs923TXRhRw,japanese,salad,sushi,La Mirada,Service
BxGCLN3BKfpgixd5PtdEXQ,japanese,salad,sushi,La Mirada,Service
NaJNklPhaQ93aNSNwL06NA,japanese,salad,sushi,La Mirada,Food
P5DSbwbSjnwCcjEZhYrJvQ,burgers,breakfast_brunch,,Whittier,Food
4UGKM-7teJDwKzZTnAmwDg,burgers,breakfast_brunch,,Whittier,Food
iKUOtTQut_hIrDijIVaKAA,burgers,breakfast_brunch,,Whittier,Service
HYk4Jikm3_rQJ9Fwu_5ppw,pizza,,,Whittier,Service
8xRw7X55VtonSsqavsYmGQ,pizza,,,Whittier,Service
OCu-XYBH6_Z93DeeTNA6Rw,pizza,,,Whittier,Others
y1iknJq_ybKzp9c_N2psGg,burgers,sandwiches,salad,La Mirada,Service
bagQt7zsM6em6ruBbP2a9A,burgers,sandwiches,salad,La Mirada,Food
wTcfmPSZt3AAr4bvaYwEjg,burgers,sandwiches,salad,La Mirada,Service
l6yyRFg9NMnCWLdGVEu7cg,pizza,vegan,hotdogs,La Mirada,Service
yWuXeySB5pRL0wG8mb7d3g,pizza,vegan,hotdogs,La Mirada,Service
rjB_WPRkKoeeoyiOvBceow,pizza,vegan,hotdogs,La Mirada,Service
JnwkfnjJ6kZTxnlDJ6WPxA,tacos,foodtrucks,,Whittier,Others
SBFzc3wm2MssFw_NNqzrFw,tacos,foodtrucks,,Whittier,Service
ja5kDiZDtqDCAAEF0Up9IA,tacos,foodtrucks,,Whittier,Service
SYAsLTdhZjfyD9AQZCz7Ig,bbq,tradamerican,chicken_wings,Whittier,Service
Y1TxqHR2ANoRAXQbz7kSMg,bbq,tradamerican,chicken_wings,Whittier,Service
70RdyMH-CD2P2ufUd0jJvQ,bbq,tradamerican,chicken_wings,Whittier,Service
sPtdYQze3B3fzJlwX7oWDQ,burgers,,,La Mirada,Service
aFXWyhlhcxE0_XmLMD9nYQ,burgers,,,La Mirada,Service
7Qdixl7JEYjFiSn4Ci5YMA,burgers,,,La Mirada,Service
WuBMoN-HRqAkweKm8K5IKw,tacos,,,Whittier,Service
Eo72NmwJHQnzvyxzd7ZR0Q,tacos,,,Whittier,Food
Ok9OqJgGnrrPpabKDzhZdw,tacos,,,Whittier,Service
RulGvbZBHIVyIDIPRSZb5w,burgers,hotdogs,sandwiches,Whittier,Service
58gF95scgKJRk7RlvG6qLg,burgers,hotdogs,sandwiches,Whittier,Service
oCQ1UkiM31gmE-Kkb_sl2w,burgers,hotdogs,sandwiches,Whittier,Service
XiNPmi6ufSBjSemt7UrULA,pizza,chicken_wings,,La Mirada,Service
u5nfPecl6dPx4KBNeaPmsA,pizza,chicken_wings,,La Mirada,Service
o8EHigMf2_TtmTtgQ1Yr3w,pizza,chicken_wings,,La Mirada,Food
821bTJ_ril06SrQQWocVrA,burgers,salad,sandwiches,Norwalk,Service
ghF6rzhLpUyGSQ0YcLfoYQ,burgers,salad,sandwiches,Norwalk,Waiting time
JLVfPgo2Q-hlTZ_Bn-SG2Q,burgers,salad,sandwiches,Norwalk,Service
nx2svCtIaSbW58owqlz7KQ,pizza,chicken_wings,sandwiches,Whittier,Food
cInGPpR28khq2qGfY-U62A,pizza,chicken_wings,sandwiches,Whittier,Service
ASuiqGs_TxEbWrOfIQznxQ,pizza,chicken_wings,sandwiches,Whittier,Others
Q_vmXwM5HUnAkBQmH6OG3w,juicebars,mexican,hotdogs,Norwalk,Service
8ZnzU3aRsgWGTYdLti9UpA,juicebars,mexican,hotdogs,Norwalk,Food
vULh_grI1j87SVrj2G-7og,juicebars,mexican,hotdogs,Norwalk,Service
J2YzM245SvrS2KehQ_mBPg,breakfast_brunch,burgers,,Santa Fe Springs,Service
ksdnhZop8s09P_cT7gX9jg,breakfast_brunch,burgers,,Santa Fe Springs,Service
uVIUmdqZ5RnJJcKuuHb2_Q,breakfast_brunch,burgers,,Santa Fe Springs,Service
XRJwFQXJGp-NDUU2J4gB_w,hotdogs,,,Norwalk,Service
lSHxt0DWrbphG21qjPz6fw,hotdogs,,,Norwalk,Others
SgT6yaYvOLgtipun30tDjw,hotdogs,,,Norwalk,Service
aKPX5Jkkp_BsEKrkqq2C4Q,coffee,breakfast_brunch,sandwiches,Santa Fe Springs,Service
